3-Body Run with i = 3 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 0.2822 	 0.2018 	 0.5513 	 -0.1129 	 -0.1254 	 -0.0187 	 -0.0610 	 0.0088 	 -0.0064
0.0100 	 0.2811 	 0.2005 	 0.5511 	 -0.1135 	 -0.1253 	 -0.0187 	 -0.0610 	 0.0090 	 -0.0061
0.0200 	 0.2799 	 0.1993 	 0.5509 	 -0.1141 	 -0.1252 	 -0.0188 	 -0.0609 	 0.0093 	 -0.0057
0.0301 	 0.2788 	 0.1980 	 0.5507 	 -0.1147 	 -0.1251 	 -0.0188 	 -0.0609 	 0.0096 	 -0.0053
0.0401 	 0.2776 	 0.1968 	 0.5505 	 -0.1153 	 -0.1250 	 -0.0189 	 -0.0609 	 0.0098 	 -0.0049
0.0501 	 0.2765 	 0.1955 	 0.5503 	 -0.1159 	 -0.1249 	 -0.0189 	 -0.0609 	 0.0101 	 -0.0045
0.0601 	 0.2753 	 0.1943 	 0.5501 	 -0.1165 	 -0.1248 	 -0.0190 	 -0.0609 	 0.0103 	 -0.0041
0.0701 	 0.2741 	 0.1930 	 0.5499 	 -0.1172 	 -0.1247 	 -0.0190 	 -0.0609 	 0.0106 	 -0.0037
0.0802 	 0.2730 	 0.1918 	 0.5497 	 -0.1178 	 -0.1246 	 -0.0191 	 -0.0608 	 0.0109 	 -0.0033
0.0902 	 0.2718 	 0.1905 	 0.5496 	 -0.1184 	 -0.1245 	 -0.0191 	 -0.0608 	 0.0111 	 -0.0029
0.1002 	 0.2706 	 0.1893 	 0.5494 	 -0.1190 	 -0.1244 	 -0.0191 	 -0.0608 	 0.0114 	 -0.0025
0.1102 	 0.2694 	 0.1880 	 0.5492 	 -0.1196 	 -0.1242 	 -0.0191 	 -0.0607 	 0.0117 	 -0.0021
0.1202 	 0.2682 	 0.1868 	 0.5490 	 -0.1202 	 -0.1241 	 -0.0192 	 -0.0607 	 0.0119 	 -0.0017
0.1303 	 0.2670 	 0.1855 	 0.5488 	 -0.1208 	 -0.1240 	 -0.0192 	 -0.0607 	 0.0122 	 -0.0013
0.1403 	 0.2658 	 0.1843 	 0.5486 	 -0.1214 	 -0.1239 	 -0.0192 	 -0.0606 	 0.0125 	 -0.0009
0.1503 	 0.2645 	 0.1831 	 0.5484 	 -0.1220 	 -0.1238 	 -0.0192 	 -0.0606 	 0.0128 	 -0.0005
0.1603 	 0.2633 	 0.1818 	 0.5482 	 -0.1226 	 -0.1236 	 -0.0192 	 -0.0605 	 0.0130 	 -0.0001
0.1703 	 0.2621 	 0.1806 	 0.5480 	 -0.1232 	 -0.1235 	 -0.0192 	 -0.0605 	 0.0133 	 0.0003
0.1804 	 0.2608 	 0.1793 	 0.5478 	 -0.1238 	 -0.1234 	 -0.0192 	 -0.0604 	 0.0136 	 0.0008
0.1904 	 0.2596 	 0.1781 	 0.5476 	 -0.1244 	 -0.1232 	 -0.0192 	 -0.0604 	 0.0139 	 0.0012
0.2004 	 0.2584 	 0.1769 	 0.5474 	 -0.1251 	 -0.1231 	 -0.0192 	 -0.0603 	 0.0141 	 0.0016
0.2104 	 0.2571 	 0.1756 	 0.5473 	 -0.1257 	 -0.1229 	 -0.0191 	 -0.0603 	 0.0144 	 0.0020
0.2204 	 0.2558 	 0.1744 	 0.5471 	 -0.1263 	 -0.1228 	 -0.0191 	 -0.0602 	 0.0147 	 0.0024
0.2305 	 0.2546 	 0.1732 	 0.5469 	 -0.1269 	 -0.1226 	 -0.0191 	 -0.0602 	 0.0150 	 0.0028
0.2405 	 0.2533 	 0.1719 	 0.5467 	 -0.1275 	 -0.1225 	 -0.0191 	 -0.0601 	 0.0152 	 0.0032
0.2505 	 0.2520 	 0.1707 	 0.5465 	 -0.1281 	 -0.1223 	 -0.0190 	 -0.0600 	 0.0155 	 0.0036
0.2605 	 0.2507 	 0.1695 	 0.5463 	 -0.1287 	 -0.1222 	 -0.0190 	 -0.0599 	 0.0158 	 0.0040
0.2705 	 0.2494 	 0.1683 	 0.5461 	 -0.1293 	 -0.1220 	 -0.0189 	 -0.0599 	 0.0161 	 0.0044
0.2806 	 0.2481 	 0.1671 	 0.5459 	 -0.1299 	 -0.1219 	 -0.0189 	 -0.0598 	 0.0164 	 0.0048
0.2906 	 0.2468 	 0.1658 	 0.5457 	 -0.1305 	 -0.1217 	 -0.0189 	 -0.0597 	 0.0166 	 0.0052
0.3006 	 0.2455 	 0.1646 	 0.5455 	 -0.1311 	 -0.1215 	 -0.0188 	 -0.0596 	 0.0169 	 0.0057
0.3106 	 0.2442 	 0.1634 	 0.5454 	 -0.1317 	 -0.1214 	 -0.0187 	 -0.0595 	 0.0172 	 0.0061
0.3206 	 0.2429 	 0.1622 	 0.5452 	 -0.1323 	 -0.1212 	 -0.0187 	 -0.0594 	 0.0175 	 0.0065
0.3307 	 0.2416 	 0.1610 	 0.5450 	 -0.1329 	 -0.1210 	 -0.0186 	 -0.0594 	 0.0178 	 0.0069
0.3407 	 0.2402 	 0.1598 	 0.5448 	 -0.1334 	 -0.1208 	 -0.0185 	 -0.0593 	 0.0181 	 0.0073
0.3507 	 0.2389 	 0.1585 	 0.5446 	 -0.1340 	 -0.1206 	 -0.0185 	 -0.0592 	 0.0184 	 0.0077
0.3607 	 0.2375 	 0.1573 	 0.5444 	 -0.1346 	 -0.1205 	 -0.0184 	 -0.0591 	 0.0186 	 0.0081
0.3707 	 0.2362 	 0.1561 	 0.5442 	 -0.1352 	 -0.1203 	 -0.0183 	 -0.0589 	 0.0189 	 0.0085
