3-Body Run with i = 2 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.4335 	 0.4296 	 0.8459 	 0.1534 	 0.0509 	 0.1855 	 0.0665 	 -0.0248 	 -0.0381
0.0100 	 -0.4320 	 0.4301 	 0.8477 	 0.1541 	 0.0506 	 0.1851 	 0.0664 	 -0.0250 	 -0.0383
0.0200 	 -0.4304 	 0.4307 	 0.8496 	 0.1547 	 0.0504 	 0.1847 	 0.0664 	 -0.0252 	 -0.0385
0.0301 	 -0.4289 	 0.4312 	 0.8515 	 0.1554 	 0.0501 	 0.1844 	 0.0664 	 -0.0254 	 -0.0388
0.0401 	 -0.4273 	 0.4317 	 0.8533 	 0.1561 	 0.0498 	 0.1840 	 0.0663 	 -0.0257 	 -0.0390
0.0501 	 -0.4257 	 0.4322 	 0.8551 	 0.1567 	 0.0496 	 0.1836 	 0.0663 	 -0.0259 	 -0.0392
0.0601 	 -0.4242 	 0.4327 	 0.8570 	 0.1574 	 0.0493 	 0.1832 	 0.0663 	 -0.0261 	 -0.0395
0.0701 	 -0.4226 	 0.4331 	 0.8588 	 0.1581 	 0.0491 	 0.1828 	 0.0662 	 -0.0263 	 -0.0397
0.0802 	 -0.4210 	 0.4336 	 0.8606 	 0.1587 	 0.0488 	 0.1824 	 0.0662 	 -0.0265 	 -0.0399
0.0902 	 -0.4194 	 0.4341 	 0.8625 	 0.1594 	 0.0485 	 0.1820 	 0.0661 	 -0.0268 	 -0.0402
0.1002 	 -0.4178 	 0.4346 	 0.8643 	 0.1601 	 0.0483 	 0.1816 	 0.0661 	 -0.0270 	 -0.0404
0.1102 	 -0.4162 	 0.4351 	 0.8661 	 0.1607 	 0.0480 	 0.1812 	 0.0660 	 -0.0272 	 -0.0406
0.1202 	 -0.4146 	 0.4356 	 0.8679 	 0.1614 	 0.0477 	 0.1808 	 0.0660 	 -0.0274 	 -0.0409
0.1303 	 -0.4130 	 0.4360 	 0.8697 	 0.1620 	 0.0474 	 0.1804 	 0.0659 	 -0.0277 	 -0.0411
0.1403 	 -0.4113 	 0.4365 	 0.8715 	 0.1627 	 0.0472 	 0.1799 	 0.0658 	 -0.0279 	 -0.0414
0.1503 	 -0.4097 	 0.4370 	 0.8733 	 0.1634 	 0.0469 	 0.1795 	 0.0658 	 -0.0281 	 -0.0416
0.1603 	 -0.4081 	 0.4375 	 0.8751 	 0.1640 	 0.0466 	 0.1791 	 0.0657 	 -0.0284 	 -0.0419
0.1703 	 -0.4064 	 0.4379 	 0.8769 	 0.1647 	 0.0463 	 0.1787 	 0.0656 	 -0.0286 	 -0.0421
0.1804 	 -0.4048 	 0.4384 	 0.8787 	 0.1653 	 0.0460 	 0.1783 	 0.0656 	 -0.0288 	 -0.0424
0.1904 	 -0.4031 	 0.4388 	 0.8805 	 0.1660 	 0.0457 	 0.1778 	 0.0655 	 -0.0291 	 -0.0426
0.2004 	 -0.4014 	 0.4393 	 0.8823 	 0.1666 	 0.0454 	 0.1774 	 0.0654 	 -0.0293 	 -0.0429
0.2104 	 -0.3998 	 0.4398 	 0.8840 	 0.1673 	 0.0451 	 0.1770 	 0.0654 	 -0.0296 	 -0.0431
0.2204 	 -0.3981 	 0.4402 	 0.8858 	 0.1680 	 0.0448 	 0.1765 	 0.0653 	 -0.0298 	 -0.0434
0.2305 	 -0.3964 	 0.4407 	 0.8876 	 0.1686 	 0.0446 	 0.1761 	 0.0652 	 -0.0300 	 -0.0437
0.2405 	 -0.3947 	 0.4411 	 0.8893 	 0.1693 	 0.0442 	 0.1757 	 0.0651 	 -0.0303 	 -0.0439
0.2505 	 -0.3930 	 0.4415 	 0.8911 	 0.1699 	 0.0439 	 0.1752 	 0.0650 	 -0.0305 	 -0.0442
0.2605 	 -0.3913 	 0.4420 	 0.8929 	 0.1706 	 0.0436 	 0.1748 	 0.0649 	 -0.0308 	 -0.0444
0.2705 	 -0.3896 	 0.4424 	 0.8946 	 0.1712 	 0.0433 	 0.1743 	 0.0649 	 -0.0310 	 -0.0447
0.2806 	 -0.3879 	 0.4429 	 0.8964 	 0.1719 	 0.0430 	 0.1739 	 0.0648 	 -0.0312 	 -0.0450
0.2906 	 -0.3861 	 0.4433 	 0.8981 	 0.1725 	 0.0427 	 0.1734 	 0.0647 	 -0.0315 	 -0.0452
0.3006 	 -0.3844 	 0.4437 	 0.8998 	 0.1732 	 0.0424 	 0.1730 	 0.0646 	 -0.0317 	 -0.0455
0.3106 	 -0.3827 	 0.4441 	 0.9016 	 0.1738 	 0.0421 	 0.1725 	 0.0645 	 -0.0320 	 -0.0458
0.3206 	 -0.3809 	 0.4445 	 0.9033 	 0.1745 	 0.0417 	 0.1721 	 0.0644 	 -0.0322 	 -0.0460
