3-Body Run with i = 2 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.0639 	 -0.2052 	 -2.2534 	 -0.0910 	 -0.0260 	 -0.0373 	 0.0029 	 -0.0003 	 0.0247
0.0100 	 -0.0648 	 -0.2055 	 -2.2538 	 -0.0910 	 -0.0260 	 -0.0371 	 0.0029 	 -0.0003 	 0.0247
0.0200 	 -0.0658 	 -0.2057 	 -2.2542 	 -0.0909 	 -0.0260 	 -0.0368 	 0.0029 	 -0.0003 	 0.0247
0.0301 	 -0.0667 	 -0.2060 	 -2.2545 	 -0.0909 	 -0.0260 	 -0.0366 	 0.0029 	 -0.0003 	 0.0247
0.0401 	 -0.0676 	 -0.2063 	 -2.2549 	 -0.0909 	 -0.0260 	 -0.0363 	 0.0029 	 -0.0003 	 0.0247
0.0501 	 -0.0685 	 -0.2065 	 -2.2552 	 -0.0909 	 -0.0260 	 -0.0361 	 0.0029 	 -0.0004 	 0.0247
0.0601 	 -0.0694 	 -0.2068 	 -2.2556 	 -0.0908 	 -0.0260 	 -0.0358 	 0.0029 	 -0.0004 	 0.0247
0.0701 	 -0.0703 	 -0.2070 	 -2.2560 	 -0.0908 	 -0.0260 	 -0.0356 	 0.0030 	 -0.0004 	 0.0247
0.0802 	 -0.0712 	 -0.2073 	 -2.2563 	 -0.0908 	 -0.0260 	 -0.0353 	 0.0030 	 -0.0004 	 0.0247
0.0902 	 -0.0721 	 -0.2076 	 -2.2567 	 -0.0907 	 -0.0260 	 -0.0351 	 0.0030 	 -0.0004 	 0.0247
0.1002 	 -0.0730 	 -0.2078 	 -2.2570 	 -0.0907 	 -0.0260 	 -0.0348 	 0.0030 	 -0.0004 	 0.0247
0.1102 	 -0.0739 	 -0.2081 	 -2.2574 	 -0.0907 	 -0.0260 	 -0.0346 	 0.0030 	 -0.0004 	 0.0247
