100-Body Run with i = 50 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.3047 	 -0.8848 	 -0.3435 	 0.0038 	 0.0311 	 0.0123 	 0.0984 	 0.2164 	 0.0320
0.0100 	 -0.3047 	 -0.8845 	 -0.3434 	 0.0047 	 0.0332 	 0.0126 	 0.0985 	 0.2165 	 0.0320
0.0200 	 -0.3046 	 -0.8841 	 -0.3432 	 0.0057 	 0.0354 	 0.0129 	 0.0986 	 0.2165 	 0.0321
0.0301 	 -0.3046 	 -0.8838 	 -0.3431 	 0.0067 	 0.0376 	 0.0132 	 0.0987 	 0.2166 	 0.0321
0.0401 	 -0.3045 	 -0.8834 	 -0.3430 	 0.0077 	 0.0398 	 0.0136 	 0.0988 	 0.2167 	 0.0321
0.0501 	 -0.3044 	 -0.8830 	 -0.3428 	 0.0087 	 0.0419 	 0.0139 	 0.0989 	 0.2168 	 0.0322
0.0601 	 -0.3043 	 -0.8825 	 -0.3427 	 0.0097 	 0.0441 	 0.0142 	 0.0990 	 0.2169 	 0.0322
0.0701 	 -0.3042 	 -0.8821 	 -0.3426 	 0.0107 	 0.0463 	 0.0145 	 0.0991 	 0.2170 	 0.0323
0.0802 	 -0.3041 	 -0.8816 	 -0.3424 	 0.0117 	 0.0484 	 0.0148 	 0.0992 	 0.2171 	 0.0324
0.0902 	 -0.3040 	 -0.8811 	 -0.3423 	 0.0127 	 0.0506 	 0.0152 	 0.0993 	 0.2173 	 0.0324
0.1002 	 -0.3039 	 -0.8806 	 -0.3421 	 0.0137 	 0.0528 	 0.0155 	 0.0994 	 0.2175 	 0.0325
0.1102 	 -0.3037 	 -0.8801 	 -0.3419 	 0.0147 	 0.0550 	 0.0158 	 0.0996 	 0.2177 	 0.0326
0.1202 	 -0.3036 	 -0.8795 	 -0.3418 	 0.0157 	 0.0572 	 0.0161 	 0.0997 	 0.2179 	 0.0326
0.1303 	 -0.3034 	 -0.8789 	 -0.3416 	 0.0167 	 0.0594 	 0.0165 	 0.0999 	 0.2181 	 0.0327
0.1403 	 -0.3032 	 -0.8783 	 -0.3415 	 0.0177 	 0.0615 	 0.0168 	 0.1000 	 0.2183 	 0.0328
0.1503 	 -0.3031 	 -0.8777 	 -0.3413 	 0.0187 	 0.0637 	 0.0171 	 0.1002 	 0.2186 	 0.0329
0.1603 	 -0.3029 	 -0.8770 	 -0.3411 	 0.0197 	 0.0659 	 0.0175 	 0.1003 	 0.2188 	 0.0330
0.1703 	 -0.3027 	 -0.8764 	 -0.3409 	 0.0207 	 0.0681 	 0.0178 	 0.1005 	 0.2191 	 0.0330
0.1804 	 -0.3025 	 -0.8757 	 -0.3408 	 0.0217 	 0.0703 	 0.0181 	 0.1007 	 0.2194 	 0.0331
0.1904 	 -0.3022 	 -0.8749 	 -0.3406 	 0.0227 	 0.0725 	 0.0185 	 0.1008 	 0.2197 	 0.0332
0.2004 	 -0.3020 	 -0.8742 	 -0.3404 	 0.0237 	 0.0747 	 0.0188 	 0.1010 	 0.2200 	 0.0333
0.2104 	 -0.3018 	 -0.8734 	 -0.3402 	 0.0247 	 0.0769 	 0.0191 	 0.1012 	 0.2204 	 0.0335
0.2204 	 -0.3015 	 -0.8727 	 -0.3400 	 0.0257 	 0.0791 	 0.0195 	 0.1014 	 0.2208 	 0.0336
0.2305 	 -0.3012 	 -0.8719 	 -0.3398 	 0.0267 	 0.0813 	 0.0198 	 0.1016 	 0.2211 	 0.0337
0.2405 	 -0.3010 	 -0.8710 	 -0.3396 	 0.0278 	 0.0836 	 0.0201 	 0.1018 	 0.2215 	 0.0338
0.2505 	 -0.3007 	 -0.8702 	 -0.3394 	 0.0288 	 0.0858 	 0.0205 	 0.1020 	 0.2219 	 0.0339
0.2605 	 -0.3004 	 -0.8693 	 -0.3392 	 0.0298 	 0.0880 	 0.0208 	 0.1023 	 0.2224 	 0.0340
0.2705 	 -0.3001 	 -0.8684 	 -0.3390 	 0.0308 	 0.0902 	 0.0212 	 0.1025 	 0.2228 	 0.0342
0.2806 	 -0.2998 	 -0.8675 	 -0.3388 	 0.0319 	 0.0925 	 0.0215 	 0.1027 	 0.2233 	 0.0343
0.2906 	 -0.2994 	 -0.8666 	 -0.3386 	 0.0329 	 0.0947 	 0.0218 	 0.1030 	 0.2237 	 0.0344
