100-Body Run with i = 93 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.1561 	 -1.0384 	 0.0790 	 -0.0509 	 -0.0300 	 -0.0627 	 0.0533 	 0.1851 	 -0.0758
0.0100 	 -0.1566 	 -1.0387 	 0.0784 	 -0.0504 	 -0.0282 	 -0.0634 	 0.0534 	 0.1850 	 -0.0756
0.0200 	 -0.1571 	 -1.0389 	 0.0777 	 -0.0498 	 -0.0263 	 -0.0642 	 0.0535 	 0.1850 	 -0.0755
0.0301 	 -0.1576 	 -1.0392 	 0.0771 	 -0.0493 	 -0.0245 	 -0.0649 	 0.0536 	 0.1850 	 -0.0754
0.0401 	 -0.1581 	 -1.0394 	 0.0764 	 -0.0487 	 -0.0226 	 -0.0657 	 0.0537 	 0.1851 	 -0.0753
0.0501 	 -0.1586 	 -1.0396 	 0.0758 	 -0.0482 	 -0.0208 	 -0.0665 	 0.0538 	 0.1851 	 -0.0751
0.0601 	 -0.1591 	 -1.0398 	 0.0751 	 -0.0477 	 -0.0189 	 -0.0672 	 0.0539 	 0.1851 	 -0.0750
0.0701 	 -0.1595 	 -1.0400 	 0.0744 	 -0.0471 	 -0.0171 	 -0.0680 	 0.0540 	 0.1852 	 -0.0749
0.0802 	 -0.1600 	 -1.0402 	 0.0737 	 -0.0466 	 -0.0152 	 -0.0687 	 0.0541 	 0.1853 	 -0.0748
0.0902 	 -0.1605 	 -1.0403 	 0.0730 	 -0.0460 	 -0.0133 	 -0.0695 	 0.0542 	 0.1854 	 -0.0747
0.1002 	 -0.1609 	 -1.0404 	 0.0723 	 -0.0455 	 -0.0115 	 -0.0702 	 0.0543 	 0.1854 	 -0.0746
0.1102 	 -0.1614 	 -1.0406 	 0.0716 	 -0.0450 	 -0.0096 	 -0.0710 	 0.0544 	 0.1856 	 -0.0745
0.1202 	 -0.1618 	 -1.0406 	 0.0709 	 -0.0444 	 -0.0078 	 -0.0717 	 0.0545 	 0.1857 	 -0.0744
0.1303 	 -0.1623 	 -1.0407 	 0.0702 	 -0.0439 	 -0.0059 	 -0.0724 	 0.0546 	 0.1858 	 -0.0743
0.1403 	 -0.1627 	 -1.0408 	 0.0695 	 -0.0433 	 -0.0040 	 -0.0732 	 0.0547 	 0.1860 	 -0.0742
0.1503 	 -0.1631 	 -1.0408 	 0.0687 	 -0.0428 	 -0.0022 	 -0.0739 	 0.0548 	 0.1861 	 -0.0741
0.1603 	 -0.1636 	 -1.0408 	 0.0680 	 -0.0422 	 -0.0003 	 -0.0747 	 0.0549 	 0.1863 	 -0.0740
0.1703 	 -0.1640 	 -1.0408 	 0.0672 	 -0.0417 	 0.0016 	 -0.0754 	 0.0551 	 0.1865 	 -0.0739
0.1804 	 -0.1644 	 -1.0408 	 0.0665 	 -0.0411 	 0.0034 	 -0.0762 	 0.0552 	 0.1867 	 -0.0738
0.1904 	 -0.1648 	 -1.0407 	 0.0657 	 -0.0406 	 0.0053 	 -0.0769 	 0.0553 	 0.1869 	 -0.0737
0.2004 	 -0.1652 	 -1.0407 	 0.0649 	 -0.0400 	 0.0072 	 -0.0776 	 0.0554 	 0.1871 	 -0.0737
0.2104 	 -0.1656 	 -1.0406 	 0.0642 	 -0.0395 	 0.0090 	 -0.0784 	 0.0555 	 0.1873 	 -0.0736
0.2204 	 -0.1660 	 -1.0405 	 0.0634 	 -0.0389 	 0.0109 	 -0.0791 	 0.0557 	 0.1876 	 -0.0735
0.2305 	 -0.1664 	 -1.0404 	 0.0626 	 -0.0383 	 0.0128 	 -0.0798 	 0.0558 	 0.1878 	 -0.0734
0.2405 	 -0.1668 	 -1.0402 	 0.0618 	 -0.0378 	 0.0147 	 -0.0806 	 0.0559 	 0.1881 	 -0.0734
0.2505 	 -0.1672 	 -1.0401 	 0.0610 	 -0.0372 	 0.0166 	 -0.0813 	 0.0561 	 0.1884 	 -0.0733
0.2605 	 -0.1675 	 -1.0399 	 0.0601 	 -0.0367 	 0.0185 	 -0.0820 	 0.0562 	 0.1887 	 -0.0732
0.2705 	 -0.1679 	 -1.0397 	 0.0593 	 -0.0361 	 0.0204 	 -0.0828 	 0.0563 	 0.1890 	 -0.0731
0.2806 	 -0.1682 	 -1.0395 	 0.0585 	 -0.0355 	 0.0222 	 -0.0835 	 0.0565 	 0.1893 	 -0.0731
0.2906 	 -0.1686 	 -1.0393 	 0.0576 	 -0.0350 	 0.0241 	 -0.0842 	 0.0566 	 0.1897 	 -0.0730
0.3006 	 -0.1690 	 -1.0390 	 0.0568 	 -0.0344 	 0.0260 	 -0.0850 	 0.0567 	 0.1900 	 -0.0730
0.3106 	 -0.1693 	 -1.0387 	 0.0559 	 -0.0338 	 0.0280 	 -0.0857 	 0.0569 	 0.1904 	 -0.0729
0.3206 	 -0.1696 	 -1.0384 	 0.0551 	 -0.0332 	 0.0299 	 -0.0864 	 0.0570 	 0.1908 	 -0.0729
0.3307 	 -0.1700 	 -1.0381 	 0.0542 	 -0.0327 	 0.0318 	 -0.0872 	 0.0572 	 0.1912 	 -0.0728
0.3407 	 -0.1703 	 -1.0378 	 0.0533 	 -0.0321 	 0.0337 	 -0.0879 	 0.0573 	 0.1916 	 -0.0728
0.3507 	 -0.1706 	 -1.0375 	 0.0524 	 -0.0315 	 0.0356 	 -0.0886 	 0.0574 	 0.1920 	 -0.0727
0.3607 	 -0.1709 	 -1.0371 	 0.0516 	 -0.0310 	 0.0375 	 -0.0893 	 0.0576 	 0.1924 	 -0.0727
0.3707 	 -0.1712 	 -1.0367 	 0.0507 	 -0.0304 	 0.0395 	 -0.0901 	 0.0578 	 0.1929 	 -0.0726
0.3808 	 -0.1715 	 -1.0363 	 0.0497 	 -0.0298 	 0.0414 	 -0.0908 	 0.0579 	 0.1934 	 -0.0726
0.3908 	 -0.1718 	 -1.0359 	 0.0488 	 -0.0292 	 0.0433 	 -0.0915 	 0.0581 	 0.1938 	 -0.0725
0.4008 	 -0.1721 	 -1.0354 	 0.0479 	 -0.0286 	 0.0453 	 -0.0923 	 0.0582 	 0.1943 	 -0.0725
0.4108 	 -0.1724 	 -1.0350 	 0.0470 	 -0.0280 	 0.0472 	 -0.0930 	 0.0584 	 0.1948 	 -0.0725
0.4208 	 -0.1727 	 -1.0345 	 0.0461 	 -0.0275 	 0.0492 	 -0.0937 	 0.0585 	 0.1954 	 -0.0724
0.4309 	 -0.1729 	 -1.0340 	 0.0451 	 -0.0269 	 0.0512 	 -0.0944 	 0.0587 	 0.1959 	 -0.0724
0.4409 	 -0.1732 	 -1.0335 	 0.0442 	 -0.0263 	 0.0531 	 -0.0952 	 0.0589 	 0.1965 	 -0.0724
0.4509 	 -0.1735 	 -1.0329 	 0.0432 	 -0.0257 	 0.0551 	 -0.0959 	 0.0591 	 0.1970 	 -0.0724
0.4609 	 -0.1737 	 -1.0324 	 0.0422 	 -0.0251 	 0.0571 	 -0.0966 	 0.0592 	 0.1976 	 -0.0723
0.4709 	 -0.1740 	 -1.0318 	 0.0413 	 -0.0245 	 0.0591 	 -0.0973 	 0.0594 	 0.1982 	 -0.0723
0.4810 	 -0.1742 	 -1.0312 	 0.0403 	 -0.0239 	 0.0610 	 -0.0981 	 0.0596 	 0.1988 	 -0.0723
0.4910 	 -0.1745 	 -1.0306 	 0.0393 	 -0.0233 	 0.0630 	 -0.0988 	 0.0598 	 0.1994 	 -0.0723
0.5010 	 -0.1747 	 -1.0299 	 0.0383 	 -0.0227 	 0.0650 	 -0.0995 	 0.0600 	 0.2001 	 -0.0722
0.5110 	 -0.1749 	 -1.0292 	 0.0373 	 -0.0221 	 0.0670 	 -0.1002 	 0.0601 	 0.2007 	 -0.0722
0.5210 	 -0.1751 	 -1.0286 	 0.0363 	 -0.0215 	 0.0691 	 -0.1010 	 0.0603 	 0.2014 	 -0.0722
0.5311 	 -0.1753 	 -1.0279 	 0.0353 	 -0.0209 	 0.0711 	 -0.1017 	 0.0605 	 0.2021 	 -0.0722
0.5411 	 -0.1755 	 -1.0271 	 0.0343 	 -0.0203 	 0.0731 	 -0.1024 	 0.0607 	 0.2028 	 -0.0722
0.5511 	 -0.1757 	 -1.0264 	 0.0332 	 -0.0197 	 0.0751 	 -0.1031 	 0.0609 	 0.2035 	 -0.0722
