100-Body Run with i = 17 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.2411 	 -1.0701 	 -1.0379 	 0.0004 	 0.0036 	 0.0154 	 0.0340 	 0.1362 	 0.1022
0.0100 	 -0.2411 	 -1.0701 	 -1.0378 	 0.0007 	 0.0050 	 0.0164 	 0.0341 	 0.1362 	 0.1022
0.0200 	 -0.2411 	 -1.0700 	 -1.0376 	 0.0011 	 0.0064 	 0.0174 	 0.0341 	 0.1363 	 0.1022
0.0301 	 -0.2411 	 -1.0700 	 -1.0374 	 0.0014 	 0.0077 	 0.0184 	 0.0341 	 0.1363 	 0.1022
0.0401 	 -0.2411 	 -1.0699 	 -1.0372 	 0.0017 	 0.0091 	 0.0195 	 0.0341 	 0.1363 	 0.1022
0.0501 	 -0.2410 	 -1.0698 	 -1.0370 	 0.0021 	 0.0105 	 0.0205 	 0.0341 	 0.1363 	 0.1023
0.0601 	 -0.2410 	 -1.0697 	 -1.0368 	 0.0024 	 0.0118 	 0.0215 	 0.0342 	 0.1364 	 0.1023
0.0701 	 -0.2410 	 -1.0696 	 -1.0366 	 0.0028 	 0.0132 	 0.0225 	 0.0342 	 0.1364 	 0.1023
0.0802 	 -0.2410 	 -1.0694 	 -1.0364 	 0.0031 	 0.0146 	 0.0236 	 0.0342 	 0.1365 	 0.1024
0.0902 	 -0.2409 	 -1.0693 	 -1.0361 	 0.0034 	 0.0159 	 0.0246 	 0.0342 	 0.1365 	 0.1024
0.1002 	 -0.2409 	 -1.0691 	 -1.0359 	 0.0038 	 0.0173 	 0.0256 	 0.0343 	 0.1366 	 0.1024
0.1102 	 -0.2408 	 -1.0689 	 -1.0356 	 0.0041 	 0.0187 	 0.0266 	 0.0343 	 0.1366 	 0.1025
0.1202 	 -0.2408 	 -1.0687 	 -1.0353 	 0.0045 	 0.0200 	 0.0277 	 0.0343 	 0.1367 	 0.1026
0.1303 	 -0.2408 	 -1.0685 	 -1.0351 	 0.0048 	 0.0214 	 0.0287 	 0.0344 	 0.1367 	 0.1026
0.1403 	 -0.2407 	 -1.0683 	 -1.0348 	 0.0052 	 0.0228 	 0.0297 	 0.0344 	 0.1368 	 0.1027
0.1503 	 -0.2407 	 -1.0681 	 -1.0345 	 0.0055 	 0.0242 	 0.0308 	 0.0344 	 0.1369 	 0.1027
0.1603 	 -0.2406 	 -1.0678 	 -1.0342 	 0.0059 	 0.0255 	 0.0318 	 0.0345 	 0.1369 	 0.1028
0.1703 	 -0.2405 	 -1.0675 	 -1.0338 	 0.0062 	 0.0269 	 0.0328 	 0.0345 	 0.1370 	 0.1029
0.1804 	 -0.2405 	 -1.0673 	 -1.0335 	 0.0065 	 0.0283 	 0.0339 	 0.0345 	 0.1371 	 0.1030
0.1904 	 -0.2404 	 -1.0670 	 -1.0332 	 0.0069 	 0.0296 	 0.0349 	 0.0346 	 0.1372 	 0.1030
0.2004 	 -0.2403 	 -1.0667 	 -1.0328 	 0.0072 	 0.0310 	 0.0359 	 0.0346 	 0.1373 	 0.1031
0.2104 	 -0.2403 	 -1.0664 	 -1.0324 	 0.0076 	 0.0324 	 0.0370 	 0.0347 	 0.1374 	 0.1032
0.2204 	 -0.2402 	 -1.0660 	 -1.0321 	 0.0079 	 0.0338 	 0.0380 	 0.0347 	 0.1375 	 0.1033
0.2305 	 -0.2401 	 -1.0657 	 -1.0317 	 0.0083 	 0.0352 	 0.0390 	 0.0347 	 0.1376 	 0.1034
0.2405 	 -0.2400 	 -1.0653 	 -1.0313 	 0.0086 	 0.0365 	 0.0401 	 0.0348 	 0.1377 	 0.1035
0.2505 	 -0.2399 	 -1.0649 	 -1.0309 	 0.0090 	 0.0379 	 0.0411 	 0.0348 	 0.1378 	 0.1036
0.2605 	 -0.2398 	 -1.0646 	 -1.0304 	 0.0093 	 0.0393 	 0.0421 	 0.0349 	 0.1379 	 0.1037
0.2705 	 -0.2397 	 -1.0642 	 -1.0300 	 0.0097 	 0.0407 	 0.0432 	 0.0349 	 0.1380 	 0.1039
0.2806 	 -0.2396 	 -1.0637 	 -1.0296 	 0.0100 	 0.0421 	 0.0442 	 0.0350 	 0.1381 	 0.1040
0.2906 	 -0.2395 	 -1.0633 	 -1.0291 	 0.0104 	 0.0434 	 0.0453 	 0.0350 	 0.1383 	 0.1041
0.3006 	 -0.2394 	 -1.0629 	 -1.0287 	 0.0107 	 0.0448 	 0.0463 	 0.0351 	 0.1384 	 0.1042
0.3106 	 -0.2393 	 -1.0624 	 -1.0282 	 0.0111 	 0.0462 	 0.0473 	 0.0351 	 0.1385 	 0.1044
