100-Body Run with i = 3 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 0.2110 	 0.2519 	 0.7104 	 -0.0055 	 -0.0126 	 -0.0198 	 -0.3282 	 -0.1318 	 -0.5223
0.0100 	 0.2110 	 0.2518 	 0.7102 	 -0.0088 	 -0.0139 	 -0.0250 	 -0.3282 	 -0.1312 	 -0.5227
0.0200 	 0.2109 	 0.2516 	 0.7099 	 -0.0121 	 -0.0152 	 -0.0303 	 -0.3285 	 -0.1305 	 -0.5234
0.0301 	 0.2107 	 0.2515 	 0.7095 	 -0.0154 	 -0.0165 	 -0.0355 	 -0.3295 	 -0.1299 	 -0.5246
0.0401 	 0.2106 	 0.2513 	 0.7092 	 -0.0187 	 -0.0178 	 -0.0408 	 -0.3271 	 -0.1294 	 -0.5267
0.0501 	 0.2104 	 0.2511 	 0.7087 	 -0.0219 	 -0.0191 	 -0.0460 	 -0.3294 	 -0.1267 	 -0.5202
0.0601 	 0.2101 	 0.2509 	 0.7082 	 -0.0253 	 -0.0203 	 -0.0512 	 -0.3335 	 -0.1259 	 -0.5212
0.0701 	 0.2099 	 0.2507 	 0.7077 	 -0.0286 	 -0.0216 	 -0.0565 	 -0.3364 	 -0.1251 	 -0.5226
0.0802 	 0.2095 	 0.2505 	 0.7071 	 -0.0320 	 -0.0228 	 -0.0617 	 -0.3388 	 -0.1241 	 -0.5240
0.0902 	 0.2092 	 0.2502 	 0.7065 	 -0.0354 	 -0.0241 	 -0.0670 	 -0.3407 	 -0.1231 	 -0.5256
0.1002 	 0.2088 	 0.2500 	 0.7058 	 -0.0388 	 -0.0253 	 -0.0722 	 -0.3422 	 -0.1222 	 -0.5278
0.1102 	 0.2084 	 0.2497 	 0.7050 	 -0.0423 	 -0.0265 	 -0.0775 	 -0.3436 	 -0.1215 	 -0.5308
0.1202 	 0.2080 	 0.2495 	 0.7042 	 -0.0457 	 -0.0277 	 -0.0829 	 -0.3450 	 -0.1211 	 -0.5347
0.1303 	 0.2075 	 0.2492 	 0.7034 	 -0.0492 	 -0.0290 	 -0.0883 	 -0.3468 	 -0.1211 	 -0.5395
0.1403 	 0.2070 	 0.2489 	 0.7024 	 -0.0527 	 -0.0302 	 -0.0937 	 -0.3488 	 -0.1215 	 -0.5449
0.1503 	 0.2065 	 0.2486 	 0.7015 	 -0.0562 	 -0.0314 	 -0.0992 	 -0.3511 	 -0.1223 	 -0.5508
0.1603 	 0.2059 	 0.2482 	 0.7005 	 -0.0597 	 -0.0326 	 -0.1047 	 -0.3507 	 -0.1190 	 -0.5535
0.1703 	 0.2053 	 0.2479 	 0.6994 	 -0.0632 	 -0.0338 	 -0.1102 	 -0.3482 	 -0.1137 	 -0.5472
0.1804 	 0.2046 	 0.2476 	 0.6982 	 -0.0667 	 -0.0349 	 -0.1157 	 -0.3498 	 -0.1137 	 -0.5494
0.1904 	 0.2039 	 0.2472 	 0.6971 	 -0.0702 	 -0.0360 	 -0.1212 	 -0.3510 	 -0.1128 	 -0.5544
0.2004 	 0.2032 	 0.2468 	 0.6958 	 -0.0737 	 -0.0372 	 -0.1268 	 -0.3509 	 -0.1099 	 -0.5601
0.2104 	 0.2025 	 0.2465 	 0.6945 	 -0.0772 	 -0.0382 	 -0.1325 	 -0.3492 	 -0.1043 	 -0.5656
0.2204 	 0.2017 	 0.2461 	 0.6932 	 -0.0807 	 -0.0392 	 -0.1381 	 -0.3464 	 -0.0953 	 -0.5697
0.2305 	 0.2008 	 0.2457 	 0.6918 	 -0.0842 	 -0.0401 	 -0.1439 	 -0.3453 	 -0.0830 	 -0.5712
0.2405 	 0.2000 	 0.2453 	 0.6903 	 -0.0876 	 -0.0409 	 -0.1496 	 -0.3499 	 -0.0686 	 -0.5715
