100-Body Run with i = 26 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 0.0567 	 0.0582 	 1.3046 	 0.0218 	 0.0122 	 0.0283 	 -0.0840 	 -0.0485 	 -0.1878
0.0100 	 0.0570 	 0.0583 	 1.3049 	 0.0209 	 0.0117 	 0.0264 	 -0.0840 	 -0.0484 	 -0.1880
0.0200 	 0.0572 	 0.0585 	 1.3052 	 0.0201 	 0.0112 	 0.0246 	 -0.0840 	 -0.0483 	 -0.1882
0.0301 	 0.0574 	 0.0586 	 1.3054 	 0.0192 	 0.0108 	 0.0227 	 -0.0841 	 -0.0482 	 -0.1885
0.0401 	 0.0575 	 0.0587 	 1.3056 	 0.0184 	 0.0103 	 0.0208 	 -0.0837 	 -0.0480 	 -0.1887
0.0501 	 0.0577 	 0.0588 	 1.3058 	 0.0176 	 0.0098 	 0.0189 	 -0.0832 	 -0.0477 	 -0.1868
0.0601 	 0.0579 	 0.0589 	 1.3060 	 0.0167 	 0.0093 	 0.0170 	 -0.0843 	 -0.0477 	 -0.1864
0.0701 	 0.0581 	 0.0590 	 1.3062 	 0.0159 	 0.0088 	 0.0152 	 -0.0851 	 -0.0477 	 -0.1867
0.0802 	 0.0582 	 0.0591 	 1.3063 	 0.0150 	 0.0084 	 0.0133 	 -0.0859 	 -0.0476 	 -0.1872
0.0902 	 0.0584 	 0.0591 	 1.3064 	 0.0141 	 0.0079 	 0.0114 	 -0.0867 	 -0.0476 	 -0.1875
0.1002 	 0.0585 	 0.0592 	 1.3065 	 0.0133 	 0.0074 	 0.0095 	 -0.0875 	 -0.0475 	 -0.1877
0.1102 	 0.0586 	 0.0593 	 1.3066 	 0.0124 	 0.0069 	 0.0076 	 -0.0883 	 -0.0474 	 -0.1878
0.1202 	 0.0587 	 0.0593 	 1.3067 	 0.0115 	 0.0065 	 0.0058 	 -0.0891 	 -0.0474 	 -0.1876
0.1303 	 0.0589 	 0.0594 	 1.3067 	 0.0106 	 0.0060 	 0.0039 	 -0.0896 	 -0.0475 	 -0.1874
0.1403 	 0.0590 	 0.0595 	 1.3068 	 0.0097 	 0.0055 	 0.0020 	 -0.0898 	 -0.0476 	 -0.1870
0.1503 	 0.0591 	 0.0595 	 1.3068 	 0.0088 	 0.0050 	 0.0001 	 -0.0898 	 -0.0478 	 -0.1868
0.1603 	 0.0591 	 0.0596 	 1.3068 	 0.0079 	 0.0045 	 -0.0017 	 -0.0897 	 -0.0483 	 -0.1861
0.1703 	 0.0592 	 0.0596 	 1.3068 	 0.0070 	 0.0041 	 -0.0036 	 -0.0895 	 -0.0491 	 -0.1833
0.1804 	 0.0593 	 0.0597 	 1.3067 	 0.0061 	 0.0036 	 -0.0054 	 -0.0887 	 -0.0493 	 -0.1816
0.1904 	 0.0593 	 0.0597 	 1.3066 	 0.0052 	 0.0031 	 -0.0072 	 -0.0879 	 -0.0495 	 -0.1812
0.2004 	 0.0594 	 0.0597 	 1.3066 	 0.0044 	 0.0026 	 -0.0090 	 -0.0871 	 -0.0498 	 -0.1815
0.2104 	 0.0594 	 0.0597 	 1.3065 	 0.0035 	 0.0021 	 -0.0109 	 -0.0862 	 -0.0503 	 -0.1822
0.2204 	 0.0595 	 0.0598 	 1.3063 	 0.0026 	 0.0016 	 -0.0127 	 -0.0853 	 -0.0508 	 -0.1831
0.2305 	 0.0595 	 0.0598 	 1.3062 	 0.0018 	 0.0011 	 -0.0145 	 -0.0842 	 -0.0514 	 -0.1841
0.2405 	 0.0595 	 0.0598 	 1.3061 	 0.0009 	 0.0005 	 -0.0164 	 -0.0830 	 -0.0521 	 -0.1851
0.2505 	 0.0595 	 0.0598 	 1.3059 	 0.0001 	 0.0000 	 -0.0182 	 -0.0817 	 -0.0530 	 -0.1862
0.2605 	 0.0595 	 0.0598 	 1.3057 	 -0.0007 	 -0.0005 	 -0.0201 	 -0.0801 	 -0.0540 	 -0.1872
0.2705 	 0.0595 	 0.0598 	 1.3055 	 -0.0015 	 -0.0011 	 -0.0220 	 -0.0784 	 -0.0553 	 -0.1880
0.2806 	 0.0595 	 0.0598 	 1.3052 	 -0.0023 	 -0.0016 	 -0.0239 	 -0.0764 	 -0.0569 	 -0.1888
0.2906 	 0.0594 	 0.0597 	 1.3050 	 -0.0030 	 -0.0022 	 -0.0258 	 -0.0743 	 -0.0589 	 -0.1893
0.3006 	 0.0594 	 0.0597 	 1.3047 	 -0.0037 	 -0.0028 	 -0.0277 	 -0.0718 	 -0.0613 	 -0.1895
0.3106 	 0.0594 	 0.0597 	 1.3044 	 -0.0045 	 -0.0034 	 -0.0296 	 -0.0691 	 -0.0641 	 -0.1893
0.3206 	 0.0593 	 0.0596 	 1.3041 	 -0.0051 	 -0.0041 	 -0.0315 	 -0.0660 	 -0.0672 	 -0.1884
0.3307 	 0.0593 	 0.0596 	 1.3038 	 -0.0058 	 -0.0048 	 -0.0333 	 -0.0629 	 -0.0704 	 -0.1866
0.3407 	 0.0592 	 0.0595 	 1.3035 	 -0.0064 	 -0.0055 	 -0.0352 	 -0.0600 	 -0.0735 	 -0.1835
0.3507 	 0.0591 	 0.0595 	 1.3031 	 -0.0070 	 -0.0063 	 -0.0370 	 -0.0577 	 -0.0761 	 -0.1793
0.3607 	 0.0591 	 0.0594 	 1.3027 	 -0.0076 	 -0.0070 	 -0.0388 	 -0.0566 	 -0.0779 	 -0.1741
0.3707 	 0.0590 	 0.0593 	 1.3023 	 -0.0081 	 -0.0078 	 -0.0405 	 -0.0569 	 -0.0787 	 -0.1683
0.3808 	 0.0589 	 0.0593 	 1.3019 	 -0.0087 	 -0.0086 	 -0.0422 	 -0.0587 	 -0.0786 	 -0.1627
0.3908 	 0.0588 	 0.0592 	 1.3015 	 -0.0093 	 -0.0094 	 -0.0438 	 -0.0619 	 -0.0777 	 -0.1577
0.4008 	 0.0587 	 0.0591 	 1.3010 	 -0.0099 	 -0.0102 	 -0.0453 	 -0.0659 	 -0.0763 	 -0.1537
0.4108 	 0.0586 	 0.0590 	 1.3006 	 -0.0106 	 -0.0109 	 -0.0468 	 -0.0704 	 -0.0748 	 -0.1507
0.4208 	 0.0585 	 0.0589 	 1.3001 	 -0.0114 	 -0.0117 	 -0.0483 	 -0.0750 	 -0.0733 	 -0.1487
