100-Body Run with i = 63 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -1.7447 	 0.4884 	 0.8789 	 -0.0056 	 -0.0040 	 -0.0081 	 0.0797 	 -0.0237 	 -0.0372
0.0100 	 -1.7447 	 0.4883 	 0.8788 	 -0.0048 	 -0.0043 	 -0.0085 	 0.0797 	 -0.0237 	 -0.0372
0.0200 	 -1.7448 	 0.4883 	 0.8787 	 -0.0040 	 -0.0045 	 -0.0089 	 0.0797 	 -0.0237 	 -0.0372
0.0301 	 -1.7448 	 0.4882 	 0.8786 	 -0.0032 	 -0.0047 	 -0.0092 	 0.0798 	 -0.0237 	 -0.0372
0.0401 	 -1.7449 	 0.4882 	 0.8785 	 -0.0024 	 -0.0050 	 -0.0096 	 0.0796 	 -0.0237 	 -0.0372
0.0501 	 -1.7449 	 0.4881 	 0.8784 	 -0.0016 	 -0.0052 	 -0.0100 	 0.0788 	 -0.0236 	 -0.0371
0.0601 	 -1.7449 	 0.4881 	 0.8783 	 -0.0009 	 -0.0054 	 -0.0104 	 0.0785 	 -0.0235 	 -0.0366
0.0701 	 -1.7449 	 0.4880 	 0.8782 	 -0.0001 	 -0.0057 	 -0.0107 	 0.0786 	 -0.0234 	 -0.0364
0.0802 	 -1.7449 	 0.4880 	 0.8781 	 0.0007 	 -0.0059 	 -0.0111 	 0.0788 	 -0.0234 	 -0.0362
0.0902 	 -1.7449 	 0.4879 	 0.8780 	 0.0015 	 -0.0061 	 -0.0114 	 0.0790 	 -0.0235 	 -0.0361
0.1002 	 -1.7449 	 0.4878 	 0.8779 	 0.0023 	 -0.0064 	 -0.0118 	 0.0792 	 -0.0235 	 -0.0360
0.1102 	 -1.7448 	 0.4878 	 0.8778 	 0.0031 	 -0.0066 	 -0.0122 	 0.0795 	 -0.0236 	 -0.0358
0.1202 	 -1.7448 	 0.4877 	 0.8776 	 0.0039 	 -0.0069 	 -0.0125 	 0.0798 	 -0.0236 	 -0.0356
0.1303 	 -1.7448 	 0.4876 	 0.8775 	 0.0047 	 -0.0071 	 -0.0129 	 0.0801 	 -0.0237 	 -0.0353
0.1403 	 -1.7447 	 0.4876 	 0.8774 	 0.0055 	 -0.0073 	 -0.0132 	 0.0804 	 -0.0237 	 -0.0350
0.1503 	 -1.7446 	 0.4875 	 0.8773 	 0.0063 	 -0.0076 	 -0.0136 	 0.0806 	 -0.0238 	 -0.0345
0.1603 	 -1.7446 	 0.4874 	 0.8771 	 0.0071 	 -0.0078 	 -0.0139 	 0.0807 	 -0.0238 	 -0.0339
0.1703 	 -1.7445 	 0.4873 	 0.8770 	 0.0079 	 -0.0080 	 -0.0143 	 0.0804 	 -0.0239 	 -0.0332
0.1804 	 -1.7444 	 0.4872 	 0.8768 	 0.0087 	 -0.0083 	 -0.0146 	 0.0797 	 -0.0239 	 -0.0323
0.1904 	 -1.7443 	 0.4872 	 0.8767 	 0.0095 	 -0.0085 	 -0.0149 	 0.0789 	 -0.0237 	 -0.0316
0.2004 	 -1.7442 	 0.4871 	 0.8765 	 0.0103 	 -0.0088 	 -0.0152 	 0.0782 	 -0.0233 	 -0.0311
0.2104 	 -1.7441 	 0.4870 	 0.8764 	 0.0111 	 -0.0090 	 -0.0155 	 0.0775 	 -0.0230 	 -0.0307
0.2204 	 -1.7440 	 0.4869 	 0.8762 	 0.0119 	 -0.0092 	 -0.0158 	 0.0768 	 -0.0228 	 -0.0306
0.2305 	 -1.7439 	 0.4868 	 0.8761 	 0.0126 	 -0.0094 	 -0.0161 	 0.0762 	 -0.0226 	 -0.0306
0.2405 	 -1.7438 	 0.4867 	 0.8759 	 0.0134 	 -0.0097 	 -0.0165 	 0.0756 	 -0.0224 	 -0.0307
0.2505 	 -1.7436 	 0.4866 	 0.8757 	 0.0141 	 -0.0099 	 -0.0168 	 0.0751 	 -0.0222 	 -0.0308
0.2605 	 -1.7435 	 0.4865 	 0.8756 	 0.0149 	 -0.0101 	 -0.0171 	 0.0747 	 -0.0221 	 -0.0310
0.2705 	 -1.7433 	 0.4864 	 0.8754 	 0.0156 	 -0.0103 	 -0.0174 	 0.0744 	 -0.0221 	 -0.0312
0.2806 	 -1.7432 	 0.4863 	 0.8752 	 0.0164 	 -0.0106 	 -0.0177 	 0.0741 	 -0.0220 	 -0.0314
0.2906 	 -1.7430 	 0.4862 	 0.8750 	 0.0171 	 -0.0108 	 -0.0180 	 0.0739 	 -0.0219 	 -0.0316
0.3006 	 -1.7428 	 0.4861 	 0.8749 	 0.0179 	 -0.0110 	 -0.0183 	 0.0737 	 -0.0219 	 -0.0317
0.3106 	 -1.7426 	 0.4860 	 0.8747 	 0.0186 	 -0.0112 	 -0.0186 	 0.0736 	 -0.0219 	 -0.0319
0.3206 	 -1.7424 	 0.4859 	 0.8745 	 0.0193 	 -0.0114 	 -0.0190 	 0.0734 	 -0.0218 	 -0.0320
0.3307 	 -1.7422 	 0.4857 	 0.8743 	 0.0201 	 -0.0117 	 -0.0193 	 0.0733 	 -0.0218 	 -0.0321
0.3407 	 -1.7420 	 0.4856 	 0.8741 	 0.0208 	 -0.0119 	 -0.0196 	 0.0732 	 -0.0218 	 -0.0322
0.3507 	 -1.7418 	 0.4855 	 0.8739 	 0.0215 	 -0.0121 	 -0.0199 	 0.0731 	 -0.0218 	 -0.0323
0.3607 	 -1.7416 	 0.4854 	 0.8737 	 0.0223 	 -0.0123 	 -0.0203 	 0.0731 	 -0.0218 	 -0.0323
0.3707 	 -1.7414 	 0.4853 	 0.8735 	 0.0230 	 -0.0125 	 -0.0206 	 0.0730 	 -0.0218 	 -0.0324
0.3808 	 -1.7411 	 0.4851 	 0.8733 	 0.0237 	 -0.0128 	 -0.0209 	 0.0729 	 -0.0218 	 -0.0325
0.3908 	 -1.7409 	 0.4850 	 0.8731 	 0.0245 	 -0.0130 	 -0.0212 	 0.0729 	 -0.0218 	 -0.0325
0.4008 	 -1.7407 	 0.4849 	 0.8729 	 0.0252 	 -0.0132 	 -0.0216 	 0.0728 	 -0.0218 	 -0.0326
0.4108 	 -1.7404 	 0.4847 	 0.8726 	 0.0259 	 -0.0134 	 -0.0219 	 0.0728 	 -0.0218 	 -0.0326
0.4208 	 -1.7401 	 0.4846 	 0.8724 	 0.0267 	 -0.0136 	 -0.0222 	 0.0727 	 -0.0218 	 -0.0327
0.4309 	 -1.7399 	 0.4845 	 0.8722 	 0.0274 	 -0.0138 	 -0.0225 	 0.0727 	 -0.0218 	 -0.0327
0.4409 	 -1.7396 	 0.4843 	 0.8720 	 0.0281 	 -0.0141 	 -0.0229 	 0.0726 	 -0.0218 	 -0.0327
0.4509 	 -1.7393 	 0.4842 	 0.8717 	 0.0288 	 -0.0143 	 -0.0232 	 0.0726 	 -0.0218 	 -0.0328
0.4609 	 -1.7390 	 0.4840 	 0.8715 	 0.0296 	 -0.0145 	 -0.0235 	 0.0726 	 -0.0218 	 -0.0328
0.4709 	 -1.7387 	 0.4839 	 0.8713 	 0.0303 	 -0.0147 	 -0.0239 	 0.0726 	 -0.0218 	 -0.0328
0.4810 	 -1.7384 	 0.4837 	 0.8710 	 0.0310 	 -0.0149 	 -0.0242 	 0.0725 	 -0.0218 	 -0.0329
0.4910 	 -1.7381 	 0.4836 	 0.8708 	 0.0317 	 -0.0152 	 -0.0245 	 0.0725 	 -0.0218 	 -0.0329
0.5010 	 -1.7378 	 0.4834 	 0.8705 	 0.0325 	 -0.0154 	 -0.0248 	 0.0725 	 -0.0218 	 -0.0330
0.5110 	 -1.7374 	 0.4833 	 0.8703 	 0.0332 	 -0.0156 	 -0.0252 	 0.0709 	 -0.0217 	 -0.0326
0.5210 	 -1.7371 	 0.4831 	 0.8700 	 0.0339 	 -0.0158 	 -0.0255 	 0.0705 	 -0.0214 	 -0.0324
0.5311 	 -1.7368 	 0.4830 	 0.8698 	 0.0346 	 -0.0160 	 -0.0258 	 0.0705 	 -0.0214 	 -0.0325
0.5411 	 -1.7364 	 0.4828 	 0.8695 	 0.0353 	 -0.0162 	 -0.0261 	 0.0705 	 -0.0214 	 -0.0325
0.5511 	 -1.7361 	 0.4826 	 0.8692 	 0.0360 	 -0.0164 	 -0.0265 	 0.0705 	 -0.0214 	 -0.0326
0.5611 	 -1.7357 	 0.4825 	 0.8690 	 0.0367 	 -0.0167 	 -0.0268 	 0.0705 	 -0.0214 	 -0.0326
0.5711 	 -1.7353 	 0.4823 	 0.8687 	 0.0374 	 -0.0169 	 -0.0271 	 0.0705 	 -0.0215 	 -0.0327
0.5812 	 -1.7349 	 0.4821 	 0.8684 	 0.0381 	 -0.0171 	 -0.0275 	 0.0705 	 -0.0215 	 -0.0328
0.5912 	 -1.7345 	 0.4820 	 0.8682 	 0.0389 	 -0.0173 	 -0.0278 	 0.0706 	 -0.0215 	 -0.0328
0.6012 	 -1.7342 	 0.4818 	 0.8679 	 0.0396 	 -0.0175 	 -0.0281 	 0.0706 	 -0.0215 	 -0.0329
0.6112 	 -1.7338 	 0.4816 	 0.8676 	 0.0403 	 -0.0177 	 -0.0284 	 0.0706 	 -0.0216 	 -0.0330
0.6212 	 -1.7333 	 0.4814 	 0.8673 	 0.0410 	 -0.0180 	 -0.0288 	 0.0706 	 -0.0216 	 -0.0331
0.6313 	 -1.7329 	 0.4813 	 0.8670 	 0.0417 	 -0.0182 	 -0.0291 	 0.0706 	 -0.0216 	 -0.0331
0.6413 	 -1.7325 	 0.4811 	 0.8667 	 0.0424 	 -0.0184 	 -0.0294 	 0.0707 	 -0.0217 	 -0.0332
0.6513 	 -1.7321 	 0.4809 	 0.8664 	 0.0431 	 -0.0186 	 -0.0298 	 0.0707 	 -0.0217 	 -0.0333
