100-Body Run with i = 18 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.2263 	 -0.9628 	 -0.9850 	 -0.0010 	 -0.0223 	 -0.0092 	 0.0497 	 0.1640 	 0.1072
0.0100 	 -0.2263 	 -0.9630 	 -0.9851 	 -0.0005 	 -0.0207 	 -0.0082 	 0.0497 	 0.1640 	 0.1072
0.0200 	 -0.2263 	 -0.9632 	 -0.9852 	 0.0000 	 -0.0190 	 -0.0071 	 0.0497 	 0.1640 	 0.1071
0.0301 	 -0.2263 	 -0.9634 	 -0.9853 	 0.0005 	 -0.0174 	 -0.0060 	 0.0498 	 0.1639 	 0.1069
0.0401 	 -0.2263 	 -0.9635 	 -0.9853 	 0.0010 	 -0.0157 	 -0.0049 	 0.0484 	 0.1642 	 0.1061
0.0501 	 -0.2262 	 -0.9637 	 -0.9854 	 0.0015 	 -0.0141 	 -0.0039 	 0.0475 	 0.1606 	 0.1031
0.0601 	 -0.2262 	 -0.9638 	 -0.9854 	 0.0020 	 -0.0125 	 -0.0029 	 0.0486 	 0.1595 	 0.1025
0.0701 	 -0.2262 	 -0.9639 	 -0.9854 	 0.0025 	 -0.0109 	 -0.0018 	 0.0490 	 0.1592 	 0.1021
0.0802 	 -0.2262 	 -0.9640 	 -0.9854 	 0.0029 	 -0.0093 	 -0.0008 	 0.0492 	 0.1589 	 0.1017
0.0902 	 -0.2261 	 -0.9641 	 -0.9854 	 0.0034 	 -0.0077 	 0.0002 	 0.0492 	 0.1586 	 0.1013
0.1002 	 -0.2261 	 -0.9642 	 -0.9854 	 0.0039 	 -0.0061 	 0.0012 	 0.0492 	 0.1583 	 0.1009
0.1102 	 -0.2261 	 -0.9642 	 -0.9854 	 0.0044 	 -0.0046 	 0.0022 	 0.0491 	 0.1580 	 0.1005
0.1202 	 -0.2260 	 -0.9643 	 -0.9854 	 0.0049 	 -0.0030 	 0.0032 	 0.0489 	 0.1578 	 0.1002
0.1303 	 -0.2260 	 -0.9643 	 -0.9853 	 0.0054 	 -0.0014 	 0.0042 	 0.0486 	 0.1578 	 0.0998
