100-Body Run with i = 80 th particle. (Units in pc,M_solar,Myr, km s-1) 

time		 x 		 y 		 z 		 xdot 		 ydot 		 zdot 		 xddot 		 yddot 		 zddot
0.0000 	 -0.0744 	 0.3068 	 0.5731 	 0.0399 	 0.0299 	 0.0287 	 0.2803 	 -0.2077 	 -0.2804
0.0100 	 -0.0740 	 0.3071 	 0.5734 	 0.0427 	 0.0278 	 0.0259 	 0.2794 	 -0.2086 	 -0.2813
0.0200 	 -0.0736 	 0.3073 	 0.5736 	 0.0455 	 0.0258 	 0.0231 	 0.2784 	 -0.2098 	 -0.2825
0.0301 	 -0.0731 	 0.3076 	 0.5738 	 0.0483 	 0.0236 	 0.0202 	 0.2769 	 -0.2118 	 -0.2845
0.0401 	 -0.0726 	 0.3078 	 0.5740 	 0.0510 	 0.0215 	 0.0174 	 0.2775 	 -0.2133 	 -0.2837
0.0501 	 -0.0721 	 0.3080 	 0.5742 	 0.0538 	 0.0194 	 0.0146 	 0.2712 	 -0.2146 	 -0.2807
0.0601 	 -0.0715 	 0.3082 	 0.5743 	 0.0565 	 0.0172 	 0.0118 	 0.2644 	 -0.2187 	 -0.2828
0.0701 	 -0.0709 	 0.3084 	 0.5744 	 0.0591 	 0.0150 	 0.0089 	 0.2567 	 -0.2224 	 -0.2822
0.0802 	 -0.0703 	 0.3085 	 0.5745 	 0.0616 	 0.0128 	 0.0061 	 0.2507 	 -0.2237 	 -0.2774
0.0902 	 -0.0697 	 0.3086 	 0.5745 	 0.0641 	 0.0105 	 0.0034 	 0.2499 	 -0.2222 	 -0.2708
0.1002 	 -0.0690 	 0.3087 	 0.5746 	 0.0666 	 0.0083 	 0.0007 	 0.2533 	 -0.2201 	 -0.2661
0.1102 	 -0.0684 	 0.3088 	 0.5745 	 0.0692 	 0.0061 	 -0.0020 	 0.2580 	 -0.2188 	 -0.2641
0.1202 	 -0.0677 	 0.3088 	 0.5745 	 0.0718 	 0.0039 	 -0.0046 	 0.2621 	 -0.2185 	 -0.2637
0.1303 	 -0.0669 	 0.3089 	 0.5745 	 0.0745 	 0.0017 	 -0.0073 	 0.2654 	 -0.2188 	 -0.2639
0.1403 	 -0.0662 	 0.3089 	 0.5744 	 0.0771 	 -0.0005 	 -0.0099 	 0.2678 	 -0.2193 	 -0.2642
0.1503 	 -0.0654 	 0.3089 	 0.5743 	 0.0798 	 -0.0027 	 -0.0125 	 0.2697 	 -0.2197 	 -0.2646
0.1603 	 -0.0646 	 0.3088 	 0.5741 	 0.0825 	 -0.0048 	 -0.0152 	 0.2714 	 -0.2103 	 -0.2577
0.1703 	 -0.0637 	 0.3088 	 0.5740 	 0.0852 	 -0.0069 	 -0.0176 	 0.2688 	 -0.1981 	 -0.2418
0.1804 	 -0.0629 	 0.3087 	 0.5738 	 0.0879 	 -0.0088 	 -0.0200 	 0.2685 	 -0.1958 	 -0.2384
0.1904 	 -0.0620 	 0.3086 	 0.5736 	 0.0906 	 -0.0108 	 -0.0224 	 0.2690 	 -0.1939 	 -0.2371
0.2004 	 -0.0610 	 0.3085 	 0.5733 	 0.0933 	 -0.0127 	 -0.0248 	 0.2692 	 -0.1916 	 -0.2361
0.2104 	 -0.0601 	 0.3083 	 0.5731 	 0.0960 	 -0.0146 	 -0.0272 	 0.2687 	 -0.1887 	 -0.2348
0.2204 	 -0.0591 	 0.3082 	 0.5728 	 0.0987 	 -0.0165 	 -0.0295 	 0.2671 	 -0.1855 	 -0.2336
0.2305 	 -0.0581 	 0.3080 	 0.5725 	 0.1014 	 -0.0183 	 -0.0318 	 0.2643 	 -0.1821 	 -0.2328
0.2405 	 -0.0571 	 0.3078 	 0.5721 	 0.1040 	 -0.0201 	 -0.0342 	 0.2607 	 -0.1788 	 -0.2328
